locality,trend_score
Homburg,0.03983678003702187
Thierachern,0.0397621780349329
Seedorf (UR),0.03975540864052147
Develier,0.03961540577363309
Bürglen (TG),0.039596473214949135
Rances,0.03950366140457857
Kölliken,0.039466262705630396
Zullwil,0.03940550535534091
Sullens,0.039307441306971044
Schattenhalb,0.03930277546444013
Hohentannen,0.039238043391493026
Wengi,0.03923252005438223
Salmsach,0.03920205882703974
La Punt Chamues-ch,0.03911999258359235
Lauerz,0.03909942866345684
Märstetten,0.03908357618454956
Uitikon,0.0390325275959846
Bannwil,0.03903161195201884
Gingins,0.03894458051021561
Roches (BE),0.03893363416705437
Obergösgen,0.038933176674859134
Verzasca,0.038922959499855726
Corcelles (BE),0.03889475919309029
La Verrerie,0.0388658593093442
Stocken-Höfen,0.03886083672799283
Prangins,0.03877902554564833
Oberems,0.03877094488064194
Avenches,0.03872114864087953
Messen,0.038679162616952596
Penthalaz,0.038643759190519204
Schlieren,0.03861105399192055
Belprahon,0.03859920736136775
Oberglatt,0.0385742936792619
Préverenges,0.038532835192569684
Böztal,0.03841941418795428
Alchenstorf,0.038367659371459716
Yvorne,0.03835053979058935
Vufflens-le-Château,0.03824196940014037
Gollion,0.038223076448773055
Hüniken,0.038217394482629
Sachseln,0.038205676244464526
Grossdietwil,0.03818502049099016
Emmetten,0.03815019903738927
Chavornay,0.038148339717664834
Vendlincourt,0.03808885244333757
Semsales,0.038079930024282144
Seegräben,0.03806459469037524
Full-Reuenthal,0.03806442032432143
Stettlen,0.037940912025227605
Mammern,0.037812065272935694
Weggis,0.037796176068489624
Hochfelden,0.03773189129216876
Kloten,0.03773010970753855
Termen,0.03772739364071828
Hasle bei Burgdorf,0.03763679060686553
Wisen (SO),0.03761619407275056
Chavannes-le-Chêne,0.037602619297769105
Eichberg,0.03760084674471904
Erlinsbach (AG),0.03759213884273702
Risch,0.0375646696817497
Häggenschwil,0.03749575017033137
Buchs (AG),0.03745022498340661
Stetten (AG),0.03743843827024747
Schongau,0.03738954816546426
Brione sopra Minusio,0.03738163553352595
Ottenbach,0.037369759388712134
Mont-Tramelan,0.03734102026453747
Windisch,0.03724611032674132
Torricella-Taverne,0.0371917397873144
Habkern,0.037190528840238525
Felsberg,0.037131755709300183
Basse-Allaine,0.03711653727289976
St. Silvester,0.03706174117774304
Muriaux,0.03702287580401513
Grindelwald,0.03701814677374095
Rüthi (SG),0.03697144742275566
Ostermundigen,0.03693081143388631
Roveredo (GR),0.03691905298969752
Teufenthal (AG),0.03682111773357021
Vernate,0.03672840686797331
Broc,0.03670304214918415
Bözberg,0.03658304049620312
Lavertezzo,0.03656434093150703
Freienbach,0.036549954987749544
Niedermuhlern,0.036528754260557295
Gächlingen,0.036450507297643306
Gurtnellen,0.036435719153768704
Wigoltingen,0.03641959867655834
Mörschwil,0.03641864818266822
