locality,trend_score
Ormont-Dessous,2.0341335626298678
Tägerig,2.032121332456273
Crassier,2.031899476941299
Cham,2.0309460717438306
Häggenschwil,2.0303356448129404
Seedorf (UR),2.0275095939737224
Waldkirch,2.027098842826099
Rorbas,2.0267233730357277
Icogne,2.0260961731784506
Wangen (SZ),2.022553921139333
Kappel (SO),2.0193354068229223
St. Silvester,2.018712763712598
Uerkheim,2.0163572995753727
Rain,2.0129451052165566
Lussery-Villars,2.0098980210526376
Steinerberg,2.0068800757837937
Saxon,2.0055295433561344
Egliswil,1.9975263800719876
Erlinsbach (SO),1.9915058008437807
Chamblon,1.9871982269746582
Cheseaux-sur-Lausanne,1.9855213743120288
Wangen bei Olten,1.9853521791777673
Tägerwilen,1.9829066144002223
Schwerzenbach,1.982084367989824
Le Noirmont,1.9785263537592352
Mörigen,1.9761434411225387
Rickenbach (SO),1.974675355993775
Chippis,1.9746063440973698
Gurtnellen,1.9745894365959575
Gächlingen,1.9703862216117691
Morlon,1.9703023461652236
Schüpfheim,1.9687650648975483
Stetten (AG),1.9658704548175991
Lommiswil,1.9633325541293472
Prévonloup,1.9631339211929448
Wiler bei Utzenstorf,1.961825930907134
Schmitten (FR),1.9591522793154998
Pregny-Chambésy,1.9573911815500573
Stabio,1.956587914508464
Reutigen,1.9553151817832255
Döttingen,1.9539920395735668
Bogis-Bossey,1.9490204846154855
Gibloux,1.9468288083711742
Dorf,1.9457546189846637
Merishausen,1.9424458156041935
Sulgen,1.9424323702960362
Tentlingen,1.941270642820705
Büttikon,1.9374298999070028
Conthey,1.9372007187926013
Medel (Lucmagn),1.930629916446771
Courtepin,1.9300959138440599
Münsterlingen,1.9277015153199364
Wikon,1.9260529605810572
Büsserach,1.9230872555617136
Wuppenau,1.9209912850943676
Oberwil-Lieli,1.9201043738314802
Moiry,1.9196913142486791
Wiliberg,1.9167760960133997
Oron,1.916507731680252
Biberstein,1.916058198787171
Gretzenbach,1.9152438585996483
Fischenthal,1.9150811979639253
Vex,1.912196352418031
Wald (AR),1.9050572672344084
Eschenbach (LU),1.9046905476877851
Mezzovico-Vira,1.9045831149337498
Tafers,1.902780644709706
