locality,trend_score
Stadel,19.119636753488546
Riviera,19.118980389014066
Beromünster,19.110128543072953
Gampel-Bratsch,19.10662434250408
Dägerlen,19.10567649208563
Ins,19.10507925133237
Baulmes,19.10029081817843
Müllheim,19.098007120940093
Neunforn,19.097516655755623
Fläsch,19.09666384737607
Mühlau,19.095882399252268
Domleschg,19.09454945172214
Stetten (AG),19.089661413896387
Crassier,19.08900629639216
Hermance,19.088599021050445
Kirchlindach,19.08523235208837
San Vittore,19.08376983412626
Berg (SG),19.07981005454763
Grens,19.076337223877097
Port,19.073002108184554
Pont-en-Ogoz,19.07245616932036
Denges,19.069987562825354
Bois-d'Amont,19.069947706496
Rossemaison,19.06728468990652
Bühler,19.06715028936063
Lützelflüh,19.06619112617689
Killwangen,19.065501868610202
Les Montets,19.06465401986973
Ropraz,19.06270646428004
Oberdorf (SO),19.06147820809314
Genolier,19.056041747713618
Rhäzüns,19.054818169539498
Champvent,19.053607153521167
Morlon,19.05138974557132
Noville,19.04978407089252
Birr,19.0457499284925
Cressier (FR),19.044455632516698
Trin,19.04251622276156
Safiental,19.04088125290377
Cadenazzo,19.04057684503467
Boswil,19.040150401307603
Egerkingen,19.03885811799425
Mézières (FR),19.038099368757408
Bleienbach,19.037324887180613
Braunau,19.03529116587781
Signy-Avenex,19.034493004885483
Mont-la-Ville,19.03376371621587
Daillens,19.033092368070076
Gryon,19.025441229784406
Boppelsen,19.024050824166707
Derendingen,19.019425238328097
Bettwil,19.016722312010685
Prévonloup,19.0097258578197
Châtel-sur-Montsalvens,19.00949848587223
Saint-Maurice,19.0071301268385
Staffelbach,19.00698760872735
Kehrsatz,19.005895254341006
Bourg-en-Lavaux,19.004331996751517
Lengnau (BE),19.00358527181833
Surpierre,19.003109151431335
Frauenkappelen,19.002756752356476
Soral,19.002309860450104
Rheineck,19.002156051901803
Ettingen,18.999649676793254
Birrhard,18.9992083878893
Mies,18.996526958094627
Schwende-Rüte,18.99318377351226
Andwil (SG),18.98918336576533
Maracon,18.988876185549632
Niederhünigen,18.98835987989967
Herznach-Ueken,18.98611894658209
Champtauroz,18.98324511262618
Waltenschwil,18.98269384673136
Pfyn,18.977601293119477
Canobbio,18.972673757022445
Sembrancher,18.972118610396347
Schiers,18.971296303786815
Attiswil,18.968887241233443
Hendschiken,18.967541358943173
Kriens,18.963389760178792
Langrickenbach,18.963384672163777
Sennwald,18.96306203726964
Mex (VD),18.96125908442147
Doppleschwand,18.96047771668646
Nottwil,18.958811437028068
Crésuz,18.958027221512772
Saint-Oyens,18.956765760436767
Bioggio,18.954364697272577
Laufen-Uhwiesen,18.953907740852237
Jouxtens-Mézery,18.953672407554368
Wattenwil,18.953399890358543
Büttikon,18.95308600217572
Troistorrents,18.949181481414023
Malans,18.947476593186728
Eclépens,18.94626858835118
Bubikon,18.944583380012848
Merenschwand,18.94247441882442
Bonaduz,18.942073717016918
Le Vaud,18.939765566245008
Bünzen,18.939515305919507
Bottighofen,18.939288145459937
Montet (Glâne),18.939152873433585
Gempen,18.937641237476885
Olten,18.93652808872762
Saint-Imier,18.93479780898976
Neuendorf,18.93447444619522
Val Terbi,18.931038626708364
Choulex,18.928748585234647
Schleinikon,18.9286153281204
Lotzwil,18.92432783945519
Rances,18.923203159664098
Nesslau,18.920473508710852
Fisibach,18.919537003706015
Castel San Pietro,18.917027759968015
Gingins,18.915308137631527
Collonges,18.914464276151087
